# Step Price Price_Change_Pct Simple_PnL Avellaneda_PnL Envelope_PnL
1798 181.727347 0.96 0.32 0.08 0.74
1799 181.791713 1.00 0.33 0.08 0.76
1800 181.773101 0.99 0.32 0.08 0.75
1801 181.830304 1.02 0.33 0.08 0.77
1802 181.824236 1.01 0.33 0.08 0.77
1803 181.812414 1.01 0.33 0.08 0.76
1804 181.857584 1.03 0.33 0.08 0.78
1805 181.829967 1.02 0.33 0.08 0.77
1806 181.895952 1.05 0.34 0.08 0.79
1807 181.872217 1.04 0.34 0.08 0.78
1808 181.872364 1.04 0.34 0.08 0.78
1809 181.880111 1.04 0.34 0.08 0.79
1810 181.874220 1.04 0.34 0.08 0.78
1811 181.877369 1.04 0.34 0.08 0.79
1812 181.921947 1.07 0.34 0.08 0.80
1813 181.925953 1.07 0.34 0.08 0.80
1814 181.955858 1.09 0.35 0.08 0.81
1815 181.903802 1.06 0.34 0.08 0.79
1816 181.863961 1.04 0.34 0.08 0.78
1817 181.280050 0.71 0.26 0.08 0.59
1818 181.290385 0.72 0.26 0.08 0.59
1819 181.286795 0.71 0.26 0.08 0.59
1820 181.306023 0.73 0.27 0.08 0.60
1821 181.259102 0.70 0.26 0.08 0.58
1822 181.249757 0.69 0.26 0.08 0.58
1823 181.234947 0.69 0.26 0.08 0.57
1824 181.323400 0.74 0.27 0.08 0.60
1825 181.332263 0.74 0.27 0.08 0.61
1826 181.336704 0.74 0.27 0.08 0.61
1827 181.344730 0.75 0.27 0.08 0.61
1828 181.405189 0.78 0.28 0.08 0.63
1829 181.408235 0.78 0.28 0.08 0.63
1830 181.359436 0.76 0.27 0.08 0.61
1831 181.339333 0.74 0.27 0.08 0.61
1832 181.362113 0.76 0.27 0.08 0.62
1833 181.351749 0.75 0.27 0.08 0.61
1834 181.348408 0.75 0.27 0.08 0.61
1835 181.218673 0.68 0.26 0.08 0.57
1836 181.226753 0.68 0.26 0.08 0.57
1837 181.205496 0.67 0.25 0.08 0.56
1838 181.226227 0.68 0.26 0.08 0.57
1839 181.239769 0.69 0.26 0.08 0.57
1840 181.235761 0.69 0.26 0.08 0.57
1841 181.181366 0.66 0.25 0.08 0.56
1842 181.191745 0.66 0.25 0.08 0.56
1843 181.228126 0.68 0.26 0.08 0.57
1844 181.231103 0.68 0.26 0.08 0.57
1845 181.287420 0.72 0.26 0.08 0.59
1846 181.307366 0.73 0.27 0.08 0.60
1847 181.264884 0.70 0.26 0.08 0.58
1848 181.257038 0.70 0.26 0.08 0.58
1849 181.228078 0.68 0.26 0.08 0.57
1850 181.252182 0.70 0.26 0.08 0.58
1851 181.196587 0.66 0.25 0.08 0.56
1852 181.212497 0.67 0.26 0.08 0.57
1853 181.210676 0.67 0.26 0.08 0.57
1854 181.142317 0.63 0.25 0.08 0.54
1855 181.220699 0.68 0.26 0.08 0.57
1856 181.245898 0.69 0.26 0.08 0.58
1857 181.257626 0.70 0.26 0.08 0.58
1858 181.264649 0.70 0.26 0.08 0.58
1859 181.286906 0.71 0.26 0.08 0.59
1860 181.346469 0.75 0.27 0.08 0.61
1861 181.334802 0.74 0.27 0.08 0.61
1862 181.400062 0.78 0.28 0.08 0.63
1863 181.407143 0.78 0.28 0.08 0.63
1864 181.402532 0.78 0.28 0.08 0.63
1865 181.397558 0.78 0.28 0.08 0.63
1866 181.442752 0.80 0.28 0.08 0.64
1867 181.436474 0.80 0.28 0.08 0.64
1868 181.504321 0.84 0.29 0.08 0.66
1869 181.520145 0.84 0.29 0.08 0.67
1870 181.486170 0.83 0.29 0.08 0.66
1871 181.522173 0.85 0.29 0.08 0.67
1872 181.513282 0.84 0.29 0.08 0.67
1873 181.519181 0.84 0.29 0.08 0.67
1874 181.499195 0.83 0.29 0.08 0.66
1875 181.520377 0.84 0.29 0.08 0.67
1876 181.434183 0.80 0.28 0.08 0.64
1877 181.415435 0.79 0.28 0.08 0.63
1878 181.484178 0.82 0.29 0.08 0.66
1879 181.456231 0.81 0.29 0.08 0.65
1880 181.460189 0.81 0.29 0.08 0.65
1881 181.521814 0.85 0.29 0.08 0.67
1882 181.533200 0.85 0.29 0.08 0.67
1883 181.515113 0.84 0.29 0.08 0.67
1884 181.526328 0.85 0.29 0.08 0.67
1885 181.523075 0.85 0.29 0.08 0.67
1886 181.542859 0.86 0.30 0.08 0.68
1887 181.456296 0.81 0.29 0.08 0.65
1888 181.418868 0.79 0.28 0.08 0.63
1889 181.436701 0.80 0.28 0.08 0.64
1890 181.428969 0.79 0.28 0.08 0.64
1891 181.400278 0.78 0.28 0.08 0.63
1892 181.367759 0.76 0.27 0.08 0.62
1893 181.354796 0.75 0.27 0.08 0.61
1894 181.398856 0.78 0.28 0.08 0.63
1895 181.459221 0.81 0.29 0.08 0.65
1896 181.447551 0.80 0.28 0.08 0.64
1897 181.462839 0.81 0.29 0.08 0.65
1898 181.481610 0.82 0.29 0.08 0.65
1899 181.398377 0.78 0.28 0.08 0.63
1900 181.430816 0.79 0.28 0.08 0.64
1901 181.431401 0.80 0.28 0.08 0.64
1902 181.462447 0.81 0.29 0.08 0.65
1903 181.476278 0.82 0.29 0.08 0.65
1904 181.496257 0.83 0.29 0.08 0.66
1905 181.510242 0.84 0.29 0.08 0.66
1906 181.545916 0.86 0.30 0.08 0.68
1907 181.543965 0.86 0.30 0.08 0.68
1908 181.572398 0.87 0.30 0.08 0.68
1909 181.563848 0.87 0.30 0.08 0.68
1910 181.607342 0.89 0.30 0.08 0.70
1911 181.606602 0.89 0.30 0.08 0.70
1912 181.654645 0.92 0.31 0.08 0.71
1913 181.678610 0.93 0.31 0.08 0.72
1914 181.750567 0.97 0.32 0.08 0.74
1915 181.742774 0.97 0.32 0.08 0.74
1916 181.736399 0.96 0.32 0.08 0.74
1917 181.694885 0.94 0.31 0.08 0.73
1918 181.626830 0.90 0.31 0.08 0.70
1919 181.648609 0.92 0.31 0.08 0.71
1920 181.609572 0.89 0.30 0.08 0.70
1921 181.554340 0.86 0.30 0.08 0.68
1922 181.560201 0.87 0.30 0.08 0.68
1923 181.526957 0.85 0.29 0.08 0.67
1924 181.619922 0.90 0.31 0.08 0.70
1925 181.552793 0.86 0.30 0.08 0.68
1926 181.540042 0.86 0.30 0.08 0.67
1927 181.529520 0.85 0.29 0.08 0.67
1928 181.533464 0.85 0.29 0.08 0.67
1929 181.513873 0.84 0.29 0.08 0.67
1930 181.482241 0.82 0.29 0.08 0.66
1931 181.511738 0.84 0.29 0.08 0.66
1932 181.545546 0.86 0.30 0.08 0.68
1933 181.534841 0.85 0.29 0.08 0.67
1934 181.545205 0.86 0.30 0.08 0.68
1935 181.542295 0.86 0.30 0.08 0.67
1936 181.527524 0.85 0.29 0.08 0.67
1937 181.514234 0.84 0.29 0.08 0.67
1938 181.476722 0.82 0.29 0.08 0.65
1939 181.501641 0.83 0.29 0.08 0.66
1940 181.550821 0.86 0.30 0.08 0.68
1941 181.497868 0.83 0.29 0.08 0.66
1942 181.530181 0.85 0.29 0.08 0.67
1943 181.505604 0.84 0.29 0.08 0.66
1944 181.525183 0.85 0.29 0.08 0.67
1945 181.549202 0.86 0.30 0.08 0.68
1946 181.545861 0.86 0.30 0.08 0.68
1947 181.533471 0.85 0.29 0.08 0.67
1948 181.555311 0.86 0.30 0.08 0.68
1949 181.465334 0.81 0.29 0.08 0.65
1950 181.455063 0.81 0.29 0.08 0.65
1951 181.464187 0.81 0.29 0.08 0.65
1952 181.491099 0.83 0.29 0.08 0.66
1953 181.397753 0.78 0.28 0.08 0.63
1954 181.479732 0.82 0.29 0.08 0.65
1955 181.478830 0.82 0.29 0.08 0.65
1956 181.448792 0.80 0.28 0.08 0.64
1957 181.424326 0.79 0.28 0.08 0.64
1958 181.404061 0.78 0.28 0.08 0.63
1959 181.397731 0.78 0.28 0.08 0.63
1960 181.411569 0.78 0.28 0.08 0.63
1961 181.421179 0.79 0.28 0.08 0.63
1962 181.396131 0.78 0.28 0.08 0.63
1963 181.399829 0.78 0.28 0.08 0.63
1964 181.380487 0.77 0.28 0.08 0.62
1965 181.360983 0.76 0.27 0.08 0.61
1966 181.338227 0.74 0.27 0.08 0.61
1967 181.390575 0.77 0.28 0.08 0.62
1968 181.386741 0.77 0.28 0.08 0.62
1969 181.414884 0.79 0.28 0.08 0.63
1970 181.405109 0.78 0.28 0.08 0.63
1971 181.407995 0.78 0.28 0.08 0.63
1972 181.426027 0.79 0.28 0.08 0.64
1973 181.450840 0.81 0.28 0.08 0.64
1974 181.474643 0.82 0.29 0.08 0.65
1975 181.480210 0.82 0.29 0.08 0.65
1976 181.509154 0.84 0.29 0.08 0.66
1977 181.479818 0.82 0.29 0.08 0.65
1978 181.513507 0.84 0.29 0.08 0.67
1979 181.508865 0.84 0.29 0.08 0.66
1980 181.533182 0.85 0.29 0.08 0.67
1981 181.561008 0.87 0.30 0.08 0.68
1982 181.588040 0.88 0.30 0.08 0.69
1983 181.610974 0.89 0.30 0.08 0.70
1984 181.597775 0.89 0.30 0.08 0.69
1985 181.605728 0.89 0.30 0.08 0.70
1986 181.598175 0.89 0.30 0.08 0.69
1987 181.600242 0.89 0.30 0.08 0.69
1988 181.606984 0.89 0.30 0.08 0.70
1989 181.588018 0.88 0.30 0.08 0.69
1990 181.565724 0.87 0.30 0.08 0.68
1991 181.546066 0.86 0.30 0.08 0.68
1992 181.591796 0.88 0.30 0.08 0.69
1993 181.586069 0.88 0.30 0.08 0.69
1994 181.577444 0.88 0.30 0.08 0.69
1995 181.614394 0.90 0.30 0.08 0.70
1996 181.607561 0.89 0.30 0.08 0.70
1997 181.660728 0.92 0.31 0.08 0.71
1998 181.668773 0.93 0.31 0.08 0.72
1999 181.664225 0.92 0.31 0.08 0.72
2000 181.694137 0.94 0.31 0.08 0.73
2001 181.661701 0.92 0.31 0.08 0.71
2002 181.613474 0.90 0.30 0.08 0.70
2003 181.622091 0.90 0.31 0.08 0.70
2004 181.651267 0.92 0.31 0.08 0.71
2005 181.700728 0.94 0.32 0.08 0.73
2006 181.678626 0.93 0.31 0.08 0.72
2007 181.727234 0.96 0.32 0.08 0.74
2008 181.739555 0.97 0.32 0.08 0.74
2009 181.780703 0.99 0.33 0.08 0.75
2010 181.777208 0.99 0.32 0.08 0.75
2011 181.869076 1.04 0.34 0.08 0.78
2012 181.866214 1.04 0.34 0.08 0.78
2013 181.900451 1.06 0.34 0.08 0.79
2014 181.887940 1.05 0.34 0.08 0.79
2015 181.868470 1.04 0.34 0.08 0.78
2016 181.803438 1.00 0.33 0.08 0.76
2017 181.775077 0.99 0.32 0.08 0.75
2018 181.774132 0.99 0.32 0.08 0.75
2019 181.752854 0.97 0.32 0.08 0.74
2020 181.820781 1.01 0.33 0.08 0.77
2021 181.874503 1.04 0.34 0.08 0.78
2022 181.898758 1.05 0.34 0.08 0.79
2023 181.892660 1.05 0.34 0.08 0.79
2024 181.855896 1.03 0.33 0.08 0.78
2025 181.823893 1.01 0.33 0.08 0.77
2026 181.809940 1.01 0.33 0.08 0.76
2027 181.807910 1.00 0.33 0.08 0.76
2028 181.753397 0.97 0.32 0.08 0.74
2029 181.695849 0.94 0.31 0.08 0.73
2030 181.704907 0.95 0.32 0.08 0.73
2031 181.707282 0.95 0.32 0.08 0.73
2032 181.699640 0.94 0.32 0.08 0.73
2033 181.666026 0.93 0.31 0.08 0.72
2034 181.652340 0.92 0.31 0.08 0.71
2035 181.696851 0.94 0.31 0.08 0.73
2036 181.709416 0.95 0.32 0.08 0.73
2037 181.651246 0.92 0.31 0.08 0.71
2038 181.672412 0.93 0.31 0.08 0.72
2039 181.698279 0.94 0.32 0.08 0.73
2040 181.675482 0.93 0.31 0.08 0.72
2041 181.666124 0.93 0.31 0.08 0.72
2042 181.625126 0.90 0.31 0.08 0.70
2043 181.623980 0.90 0.31 0.08 0.70
2044 181.657624 0.92 0.31 0.08 0.71
2045 181.714341 0.95 0.32 0.08 0.73
2046 181.686212 0.94 0.31 0.08 0.72
2047 181.676851 0.93 0.31 0.08 0.72
2048 181.691278 0.94 0.31 0.08 0.72
2049 181.652673 0.92 0.31 0.08 0.71
2050 181.685610 0.94 0.31 0.08 0.72
2051 181.673286 0.93 0.31 0.08 0.72
2052 181.656339 0.92 0.31 0.08 0.71
2053 181.637324 0.91 0.31 0.08 0.71
2054 181.639081 0.91 0.31 0.08 0.71
2055 181.659097 0.92 0.31 0.08 0.71
2056 181.632655 0.91 0.31 0.08 0.70
2057 181.576741 0.88 0.30 0.08 0.69
2058 181.541713 0.86 0.30 0.08 0.67
2059 181.567504 0.87 0.30 0.08 0.68
2060 181.619719 0.90 0.31 0.08 0.70
2061 181.601600 0.89 0.30 0.08 0.69
2062 181.571290 0.87 0.30 0.08 0.68
2063 181.579352 0.88 0.30 0.08 0.69
2064 181.537290 0.85 0.30 0.08 0.67
2065 181.499875 0.83 0.29 0.08 0.66
2066 181.493327 0.83 0.29 0.08 0.66
2067 181.548012 0.86 0.30 0.08 0.68
2068 181.518131 0.84 0.29 0.08 0.67
2069 181.547897 0.86 0.30 0.08 0.68
2070 181.527388 0.85 0.29 0.08 0.67
2071 181.541167 0.86 0.30 0.08 0.67
2072 181.594312 0.89 0.30 0.08 0.69
2073 181.544702 0.86 0.30 0.08 0.68
2074 181.551370 0.86 0.30 0.08 0.68
2075 181.567133 0.87 0.30 0.08 0.68
2076 181.553040 0.86 0.30 0.08 0.68
2077 181.577089 0.88 0.30 0.08 0.69
2078 181.581745 0.88 0.30 0.08 0.69
2079 181.570652 0.87 0.30 0.08 0.68
2080 181.588249 0.88 0.30 0.08 0.69
2081 181.636830 0.91 0.31 0.08 0.71
2082 181.621163 0.90 0.31 0.08 0.70
2083 181.600844 0.89 0.30 0.08 0.69
2084 181.670692 0.93 0.31 0.08 0.72
2085 181.673568 0.93 0.31 0.08 0.72
2086 181.620557 0.90 0.31 0.08 0.70
2087 181.586507 0.88 0.30 0.08 0.69
2088 181.573823 0.87 0.30 0.08 0.69
2089 181.589350 0.88 0.30 0.08 0.69
2090 181.550070 0.86 0.30 0.08 0.68
2091 181.509606 0.84 0.29 0.08 0.66
2092 181.538871 0.85 0.30 0.08 0.67
2093 181.532715 0.85 0.29 0.08 0.67
2094 181.528099 0.85 0.29 0.08 0.67
2095 181.529696 0.85 0.29 0.08 0.67
2096 181.532726 0.85 0.29 0.08 0.67
2097 181.529835 0.85 0.29 0.08 0.67
2098 181.534338 0.85 0.29 0.08 0.67
2099 181.561922 0.87 0.30 0.08 0.68
2100 181.579396 0.88 0.30 0.08 0.69
2101 181.533974 0.85 0.29 0.08 0.67
2102 181.478415 0.82 0.29 0.08 0.65
2103 181.473797 0.82 0.29 0.08 0.65
2104 181.447271 0.80 0.28 0.08 0.64
2105 181.430231 0.79 0.28 0.08 0.64
2106 181.426614 0.79 0.28 0.08 0.64
2107 181.466152 0.81 0.29 0.08 0.65
2108 181.471672 0.82 0.29 0.08 0.65
2109 181.417279 0.79 0.28 0.08 0.63
2110 181.446852 0.80 0.28 0.08 0.64
2111 181.441444 0.80 0.28 0.08 0.64
2112 181.431728 0.80 0.28 0.08 0.64
2113 181.474774 0.82 0.29 0.08 0.65
2114 181.526253 0.85 0.29 0.08 0.67
2115 181.505139 0.84 0.29 0.08 0.66
2116 181.491562 0.83 0.29 0.08 0.66
2117 181.512123 0.84 0.29 0.08 0.66
2118 181.496501 0.83 0.29 0.08 0.66
2119 181.465432 0.81 0.29 0.08 0.65
2120 181.451674 0.81 0.28 0.08 0.64
2121 181.475474 0.82 0.29 0.08 0.65
2122 181.465773 0.81 0.29 0.08 0.65
2123 181.471006 0.82 0.29 0.08 0.65
2124 181.506156 0.84 0.29 0.08 0.66
2125 181.490670 0.83 0.29 0.08 0.66
2126 181.500628 0.83 0.29 0.08 0.66
2127 181.449619 0.81 0.28 0.08 0.64
2128 181.441693 0.80 0.28 0.08 0.64
2129 181.461284 0.81 0.29 0.08 0.65
2130 181.449510 0.81 0.28 0.08 0.64
2131 181.449418 0.81 0.28 0.08 0.64
2132 181.427311 0.79 0.28 0.08 0.64
2133 181.434088 0.80 0.28 0.08 0.64
2134 181.391328 0.77 0.28 0.08 0.62
2135 181.440829 0.80 0.28 0.08 0.64
2136 181.390039 0.77 0.28 0.08 0.62
2137 181.339437 0.74 0.27 0.08 0.61
2138 181.356354 0.75 0.27 0.08 0.61
2139 181.410756 0.78 0.28 0.08 0.63
2140 181.457867 0.81 0.29 0.08 0.65
2141 181.443931 0.80 0.28 0.08 0.64
2142 181.477305 0.82 0.29 0.08 0.65
2143 181.488186 0.83 0.29 0.08 0.66
2144 181.532385 0.85 0.29 0.08 0.67
2145 181.582831 0.88 0.30 0.08 0.69
2146 181.554528 0.86 0.30 0.08 0.68
2147 181.572777 0.87 0.30 0.08 0.69
2148 181.571127 0.87 0.30 0.08 0.68
2149 181.592677 0.88 0.30 0.08 0.69
2150 181.561390 0.87 0.30 0.08 0.68
2151 181.522916 0.85 0.29 0.08 0.67
2152 181.527838 0.85 0.29 0.08 0.67
2153 181.505506 0.84 0.29 0.08 0.66
2154 181.469597 0.82 0.29 0.08 0.65
2155 181.471148 0.82 0.29 0.08 0.65
2156 181.441528 0.80 0.28 0.08 0.64
2157 181.422242 0.79 0.28 0.08 0.64
2158 181.419138 0.79 0.28 0.08 0.63
2159 181.384248 0.77 0.28 0.08 0.62
2160 181.394045 0.77 0.28 0.08 0.63
2161 181.442986 0.80 0.28 0.08 0.64
2162 181.472278 0.82 0.29 0.08 0.65
2163 181.460169 0.81 0.29 0.08 0.65
2164 181.491559 0.83 0.29 0.08 0.66
2165 181.554998 0.86 0.30 0.08 0.68
2166 181.552096 0.86 0.30 0.08 0.68
2167 181.555739 0.86 0.30 0.08 0.68
2168 181.529045 0.85 0.29 0.08 0.67
2169 181.545112 0.86 0.30 0.08 0.68
2170 181.587909 0.88 0.30 0.08 0.69
2171 181.577381 0.88 0.30 0.08 0.69
2172 181.584702 0.88 0.30 0.08 0.69
2173 181.578857 0.88 0.30 0.08 0.69
2174 181.560513 0.87 0.30 0.08 0.68
2175 181.551091 0.86 0.30 0.08 0.68
2176 181.533099 0.85 0.29 0.08 0.67
2177 181.586408 0.88 0.30 0.08 0.69
2178 181.601610 0.89 0.30 0.08 0.69
2179 181.621350 0.90 0.31 0.08 0.70
2180 181.633211 0.91 0.31 0.08 0.71
2181 181.622548 0.90 0.31 0.08 0.70
2182 181.660293 0.92 0.31 0.08 0.71
2183 181.704624 0.95 0.32 0.08 0.73
2184 181.672497 0.93 0.31 0.08 0.72
2185 181.697648 0.94 0.32 0.08 0.73
2186 181.720365 0.96 0.32 0.08 0.73
2187 181.728727 0.96 0.32 0.08 0.74
2188 181.758352 0.98 0.32 0.08 0.75
2189 181.826621 1.01 0.33 0.08 0.77
2190 181.878710 1.04 0.34 0.08 0.79
2191 181.910743 1.06 0.34 0.08 0.80
2192 181.883116 1.05 0.34 0.08 0.79
2193 181.901147 1.06 0.34 0.08 0.79
2194 181.952694 1.08 0.35 0.08 0.81
2195 181.898872 1.05 0.34 0.08 0.79
2196 181.863688 1.04 0.34 0.08 0.78
2197 181.911923 1.06 0.34 0.08 0.80
2198 181.891696 1.05 0.34 0.08 0.79
2199 181.907640 1.06 0.34 0.08 0.80
2200 181.991106 1.11 0.35 0.08 0.82
2201 181.921624 1.07 0.34 0.08 0.80
2202 181.934566 1.07 0.34 0.08 0.80
2203 181.935077 1.08 0.34 0.08 0.80
2204 181.968105 1.09 0.35 0.08 0.82
2205 181.985248 1.10 0.35 0.08 0.82
2206 181.909973 1.06 0.34 0.08 0.80
2207 181.873028 1.04 0.34 0.08 0.78
2208 181.912639 1.06 0.34 0.08 0.80
2209 181.850994 1.03 0.33 0.08 0.78
2210 181.845463 1.03 0.33 0.08 0.78
2211 181.782027 0.99 0.33 0.08 0.75
2212 181.814574 1.01 0.33 0.08 0.77
2213 181.751949 0.97 0.32 0.08 0.74
2214 181.736559 0.96 0.32 0.08 0.74
2215 181.771881 0.98 0.32 0.08 0.75
2216 181.757915 0.98 0.32 0.08 0.75
2217 181.778716 0.99 0.32 0.08 0.75
2218 181.793467 1.00 0.33 0.08 0.76
2219 181.763663 0.98 0.32 0.08 0.75
2220 181.741906 0.97 0.32 0.08 0.74
2221 181.747928 0.97 0.32 0.08 0.74
2222 181.808274 1.00 0.33 0.08 0.76
2223 181.859204 1.03 0.33 0.08 0.78
2224 181.882398 1.05 0.34 0.08 0.79
2225 181.936901 1.08 0.34 0.08 0.81
2226 181.940122 1.08 0.34 0.08 0.81
2227 181.944061 1.08 0.35 0.08 0.81
2228 181.966734 1.09 0.35 0.08 0.82
2229 181.932015 1.07 0.34 0.08 0.80
2230 181.998499 1.11 0.35 0.08 0.83
2231 181.931696 1.07 0.34 0.08 0.80
2232 181.878695 1.04 0.34 0.08 0.79
2233 181.884134 1.05 0.34 0.08 0.79
2234 181.858393 1.03 0.33 0.08 0.78
2235 181.939418 1.08 0.34 0.08 0.81
2236 181.875701 1.04 0.34 0.08 0.79
2237 181.876391 1.04 0.34 0.08 0.79
2238 181.833795 1.02 0.33 0.08 0.77
2239 181.814728 1.01 0.33 0.08 0.77
2240 181.799361 1.00 0.33 0.08 0.76
2241 181.838528 1.02 0.33 0.08 0.77
2242 181.836196 1.02 0.33 0.08 0.77
2243 181.856056 1.03 0.33 0.08 0.78
2244 181.873399 1.04 0.34 0.08 0.78
2245 181.940060 1.08 0.34 0.08 0.81
2246 181.980917 1.10 0.35 0.08 0.82
2247 181.900355 1.06 0.34 0.08 0.79
2248 181.865623 1.04 0.34 0.08 0.78
2249 181.945118 1.08 0.35 0.08 0.81
2250 181.972480 1.10 0.35 0.08 0.82
2251 181.973698 1.10 0.35 0.08 0.82
2252 181.969235 1.09 0.35 0.08 0.82
2253 181.962891 1.09 0.35 0.08 0.81
2254 181.931832 1.07 0.34 0.08 0.80
2255 181.914049 1.06 0.34 0.08 0.80
2256 181.875322 1.04 0.34 0.08 0.79
2257 181.922573 1.07 0.34 0.08 0.80
2258 181.956478 1.09 0.35 0.08 0.81
2259 181.976066 1.10 0.35 0.08 0.82
2260 181.999660 1.11 0.35 0.08 0.83
2261 182.002850 1.11 0.35 0.08 0.83
2262 181.995866 1.11 0.35 0.08 0.83
2263 181.974405 1.10 0.35 0.08 0.82
2264 182.012883 1.12 0.35 0.08 0.83
2265 182.052827 1.14 0.36 0.08 0.84
2266 182.042404 1.13 0.36 0.08 0.84
2267 182.072889 1.15 0.36 0.08 0.85
2268 182.043148 1.14 0.36 0.08 0.84
2269 182.000426 1.11 0.35 0.08 0.83
2270 181.968042 1.09 0.35 0.08 0.82
2271 181.949185 1.08 0.35 0.08 0.81
2272 181.951747 1.08 0.35 0.08 0.81
2273 181.922947 1.07 0.34 0.08 0.80
2274 181.893228 1.05 0.34 0.08 0.79
2275 181.946773 1.08 0.35 0.08 0.81
2276 181.900020 1.06 0.34 0.08 0.79
2277 181.833767 1.02 0.33 0.08 0.77
2278 181.881551 1.05 0.34 0.08 0.79
2279 181.773189 0.99 0.32 0.08 0.75
2280 181.716077 0.95 0.32 0.08 0.73
2281 181.719502 0.96 0.32 0.08 0.73
2282 181.691627 0.94 0.31 0.08 0.72
2283 181.750084 0.97 0.32 0.08 0.74
2284 181.699190 0.94 0.32 0.08 0.73
2285 181.694232 0.94 0.31 0.08 0.73
2286 181.699434 0.94 0.32 0.08 0.73
2287 181.668751 0.93 0.31 0.08 0.72
2288 181.675462 0.93 0.31 0.08 0.72
2289 181.744069 0.97 0.32 0.08 0.74
2290 181.702060 0.95 0.32 0.08 0.73
2291 181.692114 0.94 0.31 0.08 0.72
2292 181.694026 0.94 0.31 0.08 0.73
2293 181.652882 0.92 0.31 0.08 0.71
2294 181.648839 0.92 0.31 0.08 0.71
2295 181.680760 0.93 0.31 0.08 0.72
2296 181.678950 0.93 0.31 0.08 0.72
2297 181.752423 0.97 0.32 0.08 0.74
2298 181.828687 1.02 0.33 0.08 0.77
2299 181.818827 1.01 0.33 0.08 0.77
2300 181.815755 1.01 0.33 0.08 0.77
2301 181.815058 1.01 0.33 0.08 0.77
2302 181.833548 1.02 0.33 0.08 0.77
2303 181.858613 1.03 0.33 0.08 0.78
2304 181.861170 1.03 0.34 0.08 0.78
2305 181.825964 1.01 0.33 0.08 0.77
2306 181.882706 1.05 0.34 0.08 0.79
2307 181.886361 1.05 0.34 0.08 0.79
2308 181.880479 1.04 0.34 0.08 0.79
2309 181.919624 1.07 0.34 0.08 0.80
2310 181.975569 1.10 0.35 0.08 0.82
2311 181.953384 1.09 0.35 0.08 0.81
2312 181.935544 1.08 0.34 0.08 0.81
2313 181.929699 1.07 0.34 0.08 0.80
2314 181.966750 1.09 0.35 0.08 0.82
2315 181.961384 1.09 0.35 0.08 0.81
2316 181.945039 1.08 0.35 0.08 0.81
2317 182.008564 1.12 0.35 0.08 0.83
2318 181.980983 1.10 0.35 0.08 0.82
2319 181.986428 1.10 0.35 0.08 0.82
2320 181.928274 1.07 0.34 0.08 0.80
2321 181.874888 1.04 0.34 0.08 0.79
2322 181.934463 1.07 0.34 0.08 0.80
2323 181.840057 1.02 0.33 0.08 0.77
2324 181.803777 1.00 0.33 0.08 0.76
2325 181.823963 1.01 0.33 0.08 0.77
2326 181.787986 0.99 0.33 0.08 0.76
2327 181.791320 1.00 0.33 0.08 0.76
2328 181.802761 1.00 0.33 0.08 0.76
2329 181.761610 0.98 0.32 0.08 0.75
2330 181.778521 0.99 0.32 0.08 0.75
2331 181.717890 0.95 0.32 0.08 0.73
2332 181.698032 0.94 0.32 0.08 0.73
2333 181.674490 0.93 0.31 0.08 0.72
2334 181.663457 0.92 0.31 0.08 0.72
2335 181.709891 0.95 0.32 0.08 0.73
2336 181.682900 0.93 0.31 0.08 0.72
2337 181.716216 0.95 0.32 0.08 0.73
2338 181.750194 0.97 0.32 0.08 0.74
2339 181.723948 0.96 0.32 0.08 0.74
2340 181.712614 0.95 0.32 0.08 0.73
2341 181.682313 0.93 0.31 0.08 0.72
2342 181.610241 0.89 0.30 0.08 0.70
2343 181.714001 0.95 0.32 0.08 0.73
2344 181.703413 0.95 0.32 0.08 0.73
2345 181.682009 0.93 0.31 0.08 0.72
2346 181.679933 0.93 0.31 0.08 0.72
2347 181.674789 0.93 0.31 0.08 0.72
2348 181.663425 0.92 0.31 0.08 0.72
2349 181.603010 0.89 0.30 0.08 0.70
2350 181.632435 0.91 0.31 0.08 0.70
2351 181.619625 0.90 0.31 0.08 0.70
2352 181.634383 0.91 0.31 0.08 0.71
2353 181.601498 0.89 0.30 0.08 0.69
2354 181.610346 0.89 0.30 0.08 0.70
2355 181.594018 0.89 0.30 0.08 0.69
2356 181.642007 0.91 0.31 0.08 0.71
2357 181.594519 0.89 0.30 0.08 0.69
2358 181.592779 0.88 0.30 0.08 0.69
2359 181.523799 0.85 0.29 0.08 0.67
2360 181.540057 0.86 0.30 0.08 0.67
2361 181.573217 0.87 0.30 0.08 0.69
2362 181.559167 0.87 0.30 0.08 0.68
2363 181.508983 0.84 0.29 0.08 0.66
2364 181.555379 0.86 0.30 0.08 0.68
2365 181.542540 0.86 0.30 0.08 0.68
2366 181.525794 0.85 0.29 0.08 0.67
2367 181.523226 0.85 0.29 0.08 0.67
2368 181.576584 0.88 0.30 0.08 0.69
2369 181.621387 0.90 0.31 0.08 0.70
2370 181.642322 0.91 0.31 0.08 0.71
2371 181.652782 0.92 0.31 0.08 0.71
2372 181.732630 0.96 0.32 0.08 0.74
2373 181.747543 0.97 0.32 0.08 0.74
2374 181.718266 0.95 0.32 0.08 0.73
2375 181.648782 0.92 0.31 0.08 0.71
2376 181.608699 0.89 0.30 0.08 0.70
2377 181.595174 0.89 0.30 0.08 0.69
2378 181.552054 0.86 0.30 0.08 0.68
